"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 11 21:57:49 GMT 2025","Fri Apr 11 21:57:52 GMT 2025","2498","firefox","DiscoverPage.test.ts","","","","has title",""
"passed","Fri Apr 11 21:59:36 GMT 2025","Fri Apr 11 21:59:39 GMT 2025","2617","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"passed","Fri Apr 11 21:58:40 GMT 2025","Fri Apr 11 21:58:43 GMT 2025","2584","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Fri Apr 11 21:57:24 GMT 2025","Fri Apr 11 21:57:25 GMT 2025","972","chromium","DiscoverPage.test.ts","","","","get started link",""
"passed","Fri Apr 11 21:57:59 GMT 2025","Fri Apr 11 21:58:02 GMT 2025","3086","firefox","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Fri Apr 11 21:58:06 GMT 2025","Fri Apr 11 21:58:09 GMT 2025","2805","firefox","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Fri Apr 11 21:57:28 GMT 2025","Fri Apr 11 21:57:31 GMT 2025","2834","chromium","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Fri Apr 11 21:57:31 GMT 2025","Fri Apr 11 21:57:33 GMT 2025","2509","chromium","registration.test.ts","","","","Register With No Credentials",""
"passed","Fri Apr 11 21:58:31 GMT 2025","Fri Apr 11 21:58:34 GMT 2025","2969","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"passed","Fri Apr 11 21:57:55 GMT 2025","Fri Apr 11 21:57:59 GMT 2025","4286","firefox","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Fri Apr 11 21:58:09 GMT 2025","Fri Apr 11 21:58:12 GMT 2025","2617","firefox","login-validation.test.ts","","","","Successful Login",""
"passed","Fri Apr 11 21:57:51 GMT 2025","Fri Apr 11 21:57:54 GMT 2025","3173","firefox","DiscoverPage.test.ts","","","","get started link",""
"passed","Fri Apr 11 21:59:03 GMT 2025","Fri Apr 11 21:59:06 GMT 2025","2363","webkit","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Fri Apr 11 21:59:39 GMT 2025","Fri Apr 11 21:59:41 GMT 2025","2660","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Fri Apr 11 21:59:08 GMT 2025","Fri Apr 11 21:59:10 GMT 2025","1677","webkit","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Fri Apr 11 21:58:18 GMT 2025","Fri Apr 11 21:58:19 GMT 2025","1587","firefox","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"passed","Fri Apr 11 21:57:46 GMT 2025","Fri Apr 11 21:57:50 GMT 2025","3523","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Fri Apr 11 21:57:43 GMT 2025","Fri Apr 11 21:57:45 GMT 2025","2330","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"passed","Fri Apr 11 21:57:33 GMT 2025","Fri Apr 11 21:57:36 GMT 2025","2739","chromium","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Fri Apr 11 21:59:35 GMT 2025","Fri Apr 11 21:59:38 GMT 2025","2943","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"passed","Fri Apr 11 21:58:23 GMT 2025","Fri Apr 11 21:58:25 GMT 2025","2311","firefox","registration.test.ts","","","","Register Step 1 Valid)",""
"broken","Fri Apr 11 21:58:59 GMT 2025","Fri Apr 11 21:59:29 GMT 2025","30151","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Fri Apr 11 21:59:18 GMT 2025","Fri Apr 11 21:59:20 GMT 2025","2067","webkit","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"passed","Fri Apr 11 21:57:25 GMT 2025","Fri Apr 11 21:57:28 GMT 2025","2839","chromium","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Fri Apr 11 21:59:01 GMT 2025","Fri Apr 11 21:59:03 GMT 2025","2247","webkit","login-validation.test.ts","","","","Login Only Email Filled",""
"broken","Fri Apr 11 21:59:52 GMT 2025","Fri Apr 11 22:00:22 GMT 2025","30031","webkit","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Fri Apr 11 21:57:38 GMT 2025","Fri Apr 11 21:57:41 GMT 2025","2388","chromium","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"failed","Fri Apr 11 21:59:31 GMT 2025","Fri Apr 11 21:59:34 GMT 2025","3099","webkit","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"passed","Fri Apr 11 21:58:14 GMT 2025","Fri Apr 11 21:58:16 GMT 2025","2066","firefox","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Fri Apr 11 21:57:45 GMT 2025","Fri Apr 11 21:57:48 GMT 2025","2414","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Fri Apr 11 21:57:41 GMT 2025","Fri Apr 11 21:57:44 GMT 2025","2768","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"passed","Fri Apr 11 21:57:24 GMT 2025","Fri Apr 11 21:57:24 GMT 2025","708","chromium","DiscoverPage.test.ts","","","","has title",""
"passed","Fri Apr 11 21:58:38 GMT 2025","Fri Apr 11 21:58:40 GMT 2025","2422","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Fri Apr 11 21:57:30 GMT 2025","Fri Apr 11 21:57:34 GMT 2025","3156","chromium","login-validation.test.ts","","","","Successful Login",""
"passed","Fri Apr 11 21:59:06 GMT 2025","Fri Apr 11 21:59:08 GMT 2025","2451","webkit","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Fri Apr 11 21:58:28 GMT 2025","Fri Apr 11 21:58:31 GMT 2025","3359","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"passed","Fri Apr 11 21:57:34 GMT 2025","Fri Apr 11 21:57:36 GMT 2025","2814","chromium","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Fri Apr 11 21:58:16 GMT 2025","Fri Apr 11 21:58:18 GMT 2025","1704","firefox","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Fri Apr 11 21:57:36 GMT 2025","Fri Apr 11 21:57:38 GMT 2025","2359","chromium","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"passed","Fri Apr 11 21:58:12 GMT 2025","Fri Apr 11 21:58:14 GMT 2025","2070","firefox","registration.test.ts","","","","Register With No Credentials",""
"passed","Fri Apr 11 21:57:28 GMT 2025","Fri Apr 11 21:57:30 GMT 2025","2609","chromium","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Fri Apr 11 21:59:10 GMT 2025","Fri Apr 11 21:59:13 GMT 2025","2698","webkit","login-validation.test.ts","","","","Successful Login",""
"passed","Fri Apr 11 21:58:19 GMT 2025","Fri Apr 11 21:58:21 GMT 2025","1824","firefox","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"passed","Fri Apr 11 21:58:44 GMT 2025","Fri Apr 11 21:58:46 GMT 2025","1985","webkit","DiscoverPage.test.ts","","","","has title",""
"passed","Fri Apr 11 21:59:38 GMT 2025","Fri Apr 11 21:59:41 GMT 2025","2707","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Fri Apr 11 21:57:36 GMT 2025","Fri Apr 11 21:57:39 GMT 2025","2288","chromium","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"passed","Fri Apr 11 21:57:39 GMT 2025","Fri Apr 11 21:57:41 GMT 2025","2196","chromium","registration.test.ts","","","","Register Step 1 Valid)",""
"passed","Fri Apr 11 21:59:14 GMT 2025","Fri Apr 11 21:59:16 GMT 2025","1883","webkit","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Fri Apr 11 21:58:47 GMT 2025","Fri Apr 11 21:58:49 GMT 2025","2382","webkit","DiscoverPage.test.ts","","","","get started link",""
"broken","Fri Apr 11 21:58:30 GMT 2025","Fri Apr 11 21:59:00 GMT 2025","30038","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Fri Apr 11 21:59:41 GMT 2025","Fri Apr 11 21:59:44 GMT 2025","2999","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Fri Apr 11 21:59:20 GMT 2025","Fri Apr 11 21:59:22 GMT 2025","2289","webkit","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"passed","Fri Apr 11 21:59:34 GMT 2025","Fri Apr 11 21:59:36 GMT 2025","2303","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"passed","Fri Apr 11 21:58:34 GMT 2025","Fri Apr 11 21:58:38 GMT 2025","3387","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Fri Apr 11 21:59:16 GMT 2025","Fri Apr 11 21:59:18 GMT 2025","1768","webkit","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Fri Apr 11 21:57:44 GMT 2025","Fri Apr 11 21:57:46 GMT 2025","2286","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Fri Apr 11 21:58:21 GMT 2025","Fri Apr 11 21:58:23 GMT 2025","1631","firefox","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"passed","Fri Apr 11 21:57:41 GMT 2025","Fri Apr 11 21:57:43 GMT 2025","2266","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"passed","Fri Apr 11 21:57:25 GMT 2025","Fri Apr 11 21:57:28 GMT 2025","2615","chromium","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Fri Apr 11 21:59:31 GMT 2025","Fri Apr 11 21:59:33 GMT 2025","2604","webkit","registration.test.ts","","","","Register Step 1 Valid)",""
"passed","Fri Apr 11 21:58:02 GMT 2025","Fri Apr 11 21:58:06 GMT 2025","4015","firefox","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Fri Apr 11 21:59:13 GMT 2025","Fri Apr 11 21:59:14 GMT 2025","1685","webkit","registration.test.ts","","","","Register With No Credentials",""
"passed","Fri Apr 11 21:58:25 GMT 2025","Fri Apr 11 21:58:28 GMT 2025","2912","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
