"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 15 20:16:50 GMT 2025","Tue Apr 15 20:16:59 GMT 2025","9272","firefox","DiscoverPage.test.ts","","","","user can open a post from Discover page",""
"failed","Tue Apr 15 20:19:27 GMT 2025","Tue Apr 15 20:19:35 GMT 2025","8428","webkit","FollowingPage.test.ts","","","","user can load the Following list",""
"failed","Tue Apr 15 20:19:34 GMT 2025","Tue Apr 15 20:19:42 GMT 2025","7659","webkit","FollowingPage.test.ts","","","","user can unfollow mercytum",""
"failed","Tue Apr 15 20:16:15 GMT 2025","Tue Apr 15 20:16:24 GMT 2025","8780","chromium","DiscoverPage.test.ts","","","","user can perform infinite scrolling from Discover page",""
"failed","Tue Apr 15 20:15:43 GMT 2025","Tue Apr 15 20:15:52 GMT 2025","9514","chromium","DiscoverPage.test.ts","","","","user can search and open first post from Discover page",""
"failed","Tue Apr 15 20:15:42 GMT 2025","Tue Apr 15 20:15:52 GMT 2025","9604","chromium","DiscoverPage.test.ts","","","","user can view trending post from Discover page",""
"failed","Tue Apr 15 20:18:59 GMT 2025","Tue Apr 15 20:19:07 GMT 2025","8045","webkit","DiscoverPage.test.ts","","","","user can view trending post from Discover page",""
"failed","Tue Apr 15 20:18:31 GMT 2025","Tue Apr 15 20:18:39 GMT 2025","8340","firefox","FollowingPage.test.ts","","","","user can unfollow mercytum",""
"failed","Tue Apr 15 20:16:44 GMT 2025","Tue Apr 15 20:16:52 GMT 2025","7670","chromium","FollowingPage.test.ts","","","","user can navigate to followed user profile",""
"failed","Tue Apr 15 20:16:15 GMT 2025","Tue Apr 15 20:16:24 GMT 2025","8962","chromium","FollowingPage.test.ts","","","","user can follow mercytum",""
"failed","Tue Apr 15 20:19:30 GMT 2025","Tue Apr 15 20:19:38 GMT 2025","7932","webkit","FollowingPage.test.ts","","","","user can navigate to followed user profile",""
"failed","Tue Apr 15 20:18:00 GMT 2025","Tue Apr 15 20:18:09 GMT 2025","8731","firefox","FollowingPage.test.ts","","","","user can navigate to followed user profile",""
"failed","Tue Apr 15 20:17:55 GMT 2025","Tue Apr 15 20:18:04 GMT 2025","8946","firefox","FollowingPage.test.ts","","","","user can follow mercytum",""
"failed","Tue Apr 15 20:16:45 GMT 2025","Tue Apr 15 20:16:52 GMT 2025","7598","chromium","FollowingPage.test.ts","","","","user can unfollow mercytum",""
"failed","Tue Apr 15 20:17:20 GMT 2025","Tue Apr 15 20:17:29 GMT 2025","9120","firefox","DiscoverPage.test.ts","","","","user can view trending post from Discover page",""
"failed","Tue Apr 15 20:18:37 GMT 2025","Tue Apr 15 20:18:46 GMT 2025","8993","webkit","DiscoverPage.test.ts","","","","user can search and open first post from Discover page",""
"failed","Tue Apr 15 20:19:04 GMT 2025","Tue Apr 15 20:19:12 GMT 2025","8308","webkit","DiscoverPage.test.ts","","","","user can perform infinite scrolling from Discover page",""
"failed","Tue Apr 15 20:19:06 GMT 2025","Tue Apr 15 20:19:15 GMT 2025","8410","webkit","FollowingPage.test.ts","","","","user can follow mercytum",""
"failed","Tue Apr 15 20:18:36 GMT 2025","Tue Apr 15 20:18:45 GMT 2025","8723","webkit","DiscoverPage.test.ts","","","","user can open a post from Discover page",""
"failed","Tue Apr 15 20:15:43 GMT 2025","Tue Apr 15 20:15:52 GMT 2025","9104","chromium","DiscoverPage.test.ts","","","","user can open a post from Discover page",""
"failed","Tue Apr 15 20:16:15 GMT 2025","Tue Apr 15 20:16:23 GMT 2025","8721","chromium","FollowingPage.test.ts","","","","user can load the Following list",""
"failed","Tue Apr 15 20:17:19 GMT 2025","Tue Apr 15 20:17:28 GMT 2025","9104","firefox","DiscoverPage.test.ts","","","","user can search and open first post from Discover page",""
"failed","Tue Apr 15 20:17:25 GMT 2025","Tue Apr 15 20:17:34 GMT 2025","8829","firefox","DiscoverPage.test.ts","","","","user can perform infinite scrolling from Discover page",""
"failed","Tue Apr 15 20:17:57 GMT 2025","Tue Apr 15 20:18:07 GMT 2025","9428","firefox","FollowingPage.test.ts","","","","user can load the Following list",""
