"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 15 02:51:27 GMT 2025","Tue Apr 15 02:51:28 GMT 2025","851","firefox","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 02:52:24 GMT 2025","Tue Apr 15 02:52:54 GMT 2025","30017","chromium","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 03:05:58 GMT 2025","Tue Apr 15 03:06:28 GMT 2025","30018","webkit","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 02:54:34 GMT 2025","Tue Apr 15 02:55:04 GMT 2025","30042","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 03:00:17 GMT 2025","Tue Apr 15 03:00:47 GMT 2025","30022","webkit","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:49:23 GMT 2025","Tue Apr 15 02:49:53 GMT 2025","30028","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"failed","Tue Apr 15 02:53:21 GMT 2025","Tue Apr 15 02:53:27 GMT 2025","5720","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 02:55:34 GMT 2025","Tue Apr 15 02:56:04 GMT 2025","30033","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 02:47:50 GMT 2025","Tue Apr 15 02:48:21 GMT 2025","30020","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 03:03:23 GMT 2025","Tue Apr 15 03:03:53 GMT 2025","30017","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 03:03:39 GMT 2025","Tue Apr 15 03:04:09 GMT 2025","30019","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Tue Apr 15 02:53:06 GMT 2025","Tue Apr 15 02:53:12 GMT 2025","6254","firefox","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 02:58:44 GMT 2025","Tue Apr 15 02:59:14 GMT 2025","30030","firefox","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 02:49:25 GMT 2025","Tue Apr 15 02:49:55 GMT 2025","30020","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Tue Apr 15 02:45:11 GMT 2025","Tue Apr 15 02:45:12 GMT 2025","693","chromium","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 02:46:13 GMT 2025","Tue Apr 15 02:46:43 GMT 2025","30026","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
