"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 01:49:44 GMT 2025","Tue Apr 15 01:50:14 GMT 2025","30031","firefox","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:03:51 GMT 2025","Tue Apr 15 02:04:21 GMT 2025","30019","webkit","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 01:48:40 GMT 2025","Tue Apr 15 01:48:40 GMT 2025","837","firefox","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 01:53:01 GMT 2025","Tue Apr 15 01:53:31 GMT 2025","30032","firefox","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"passed","Tue Apr 15 01:56:39 GMT 2025","Tue Apr 15 01:56:42 GMT 2025","2558","webkit","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 01:42:00 GMT 2025","Tue Apr 15 01:42:30 GMT 2025","30029","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 01:49:46 GMT 2025","Tue Apr 15 01:50:16 GMT 2025","30093","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 01:40:56 GMT 2025","Tue Apr 15 01:40:57 GMT 2025","1013","chromium","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 01:49:48 GMT 2025","Tue Apr 15 01:50:18 GMT 2025","30046","firefox","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:03:54 GMT 2025","Tue Apr 15 02:04:24 GMT 2025","30023","webkit","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 01:48:10 GMT 2025","Tue Apr 15 01:48:40 GMT 2025","30030","chromium","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 01:59:14 GMT 2025","Tue Apr 15 01:59:44 GMT 2025","30018","webkit","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 01:57:44 GMT 2025","Tue Apr 15 01:58:14 GMT 2025","30039","webkit","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:02:22 GMT 2025","Tue Apr 15 02:02:52 GMT 2025","30018","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 01:41:59 GMT 2025","Tue Apr 15 01:42:29 GMT 2025","30020","chromium","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:00:49 GMT 2025","Tue Apr 15 02:01:19 GMT 2025","30018","webkit","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 01:59:21 GMT 2025","Tue Apr 15 01:59:51 GMT 2025","30018","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 01:46:35 GMT 2025","Tue Apr 15 01:47:05 GMT 2025","30017","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 02:00:46 GMT 2025","Tue Apr 15 02:01:16 GMT 2025","30019","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 01:59:17 GMT 2025","Tue Apr 15 01:59:47 GMT 2025","30018","webkit","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 01:57:42 GMT 2025","Tue Apr 15 01:58:12 GMT 2025","30032","webkit","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 01:52:57 GMT 2025","Tue Apr 15 01:53:28 GMT 2025","30029","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 01:54:28 GMT 2025","Tue Apr 15 01:54:59 GMT 2025","30034","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
