"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 01:05:20 GMT 2025","Tue Apr 15 01:05:50 GMT 2025","30031","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 01:00:30 GMT 2025","Tue Apr 15 01:01:00 GMT 2025","30017","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 00:58:58 GMT 2025","Tue Apr 15 00:59:28 GMT 2025","30018","chromium","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 01:03:35 GMT 2025","Tue Apr 15 01:04:05 GMT 2025","30018","chromium","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 00:56:21 GMT 2025","Tue Apr 15 00:56:21 GMT 2025","902","chromium","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 01:08:34 GMT 2025","Tue Apr 15 01:09:04 GMT 2025","30043","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Tue Apr 15 01:02:42 GMT 2025","Tue Apr 15 01:02:43 GMT 2025","1717","firefox","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 01:15:00 GMT 2025","Tue Apr 15 01:15:30 GMT 2025","30019","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 01:09:18 GMT 2025","Tue Apr 15 01:09:20 GMT 2025","1909","webkit","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 00:59:00 GMT 2025","Tue Apr 15 00:59:30 GMT 2025","30023","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"passed","Tue Apr 15 01:09:14 GMT 2025","Tue Apr 15 01:09:17 GMT 2025","2997","webkit","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 01:06:55 GMT 2025","Tue Apr 15 01:07:25 GMT 2025","30033","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 01:16:06 GMT 2025","Tue Apr 15 01:16:36 GMT 2025","30020","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 01:03:45 GMT 2025","Tue Apr 15 01:04:16 GMT 2025","30067","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 01:05:09 GMT 2025","Tue Apr 15 01:05:39 GMT 2025","30032","firefox","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 01:06:59 GMT 2025","Tue Apr 15 01:07:29 GMT 2025","30034","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 01:14:43 GMT 2025","Tue Apr 15 01:15:13 GMT 2025","30022","webkit","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 01:10:05 GMT 2025","Tue Apr 15 01:10:35 GMT 2025","30031","firefox","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"broken","Tue Apr 15 01:06:44 GMT 2025","Tue Apr 15 01:07:14 GMT 2025","30032","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 01:13:11 GMT 2025","Tue Apr 15 01:13:41 GMT 2025","30023","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 01:13:27 GMT 2025","Tue Apr 15 01:13:57 GMT 2025","30020","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 01:02:06 GMT 2025","Tue Apr 15 01:02:36 GMT 2025","30016","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 01:09:55 GMT 2025","Tue Apr 15 01:10:25 GMT 2025","30111","firefox","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Tue Apr 15 01:02:40 GMT 2025","Tue Apr 15 01:02:41 GMT 2025","1699","firefox","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 00:57:25 GMT 2025","Tue Apr 15 00:57:55 GMT 2025","30034","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 01:09:10 GMT 2025","Tue Apr 15 01:09:13 GMT 2025","3281","firefox","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"passed","Tue Apr 15 01:16:37 GMT 2025","Tue Apr 15 01:16:41 GMT 2025","3976","webkit","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 01:11:55 GMT 2025","Tue Apr 15 01:12:25 GMT 2025","30018","webkit","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 01:14:34 GMT 2025","Tue Apr 15 01:15:04 GMT 2025","30019","webkit","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 01:02:03 GMT 2025","Tue Apr 15 01:02:33 GMT 2025","30016","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 01:02:36 GMT 2025","Tue Apr 15 01:02:39 GMT 2025","2929","chromium","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"passed","Tue Apr 15 01:16:41 GMT 2025","Tue Apr 15 01:16:45 GMT 2025","4106","webkit","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 01:16:16 GMT 2025","Tue Apr 15 01:16:46 GMT 2025","30019","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 00:57:27 GMT 2025","Tue Apr 15 00:57:57 GMT 2025","30019","chromium","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
