"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 11 23:05:48 GMT 2025","Fri Apr 11 23:05:52 GMT 2025","3633","chromium","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"passed","Fri Apr 11 23:09:17 GMT 2025","Fri Apr 11 23:09:20 GMT 2025","2785","firefox","registration.test.ts","","","","Register With No Credentials",""
"passed","Fri Apr 11 23:08:56 GMT 2025","Fri Apr 11 23:08:57 GMT 2025","728","firefox","DiscoverPage.test.ts","","","","get started link",""
"passed","Fri Apr 11 23:10:08 GMT 2025","Fri Apr 11 23:10:13 GMT 2025","5106","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"broken","Fri Apr 11 23:10:40 GMT 2025","Fri Apr 11 23:11:10 GMT 2025","30058","firefox","registration.test.ts","","","","Register Step 1 Valid)",""
"passed","Fri Apr 11 23:09:08 GMT 2025","Fri Apr 11 23:09:10 GMT 2025","2251","firefox","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Fri Apr 11 23:05:40 GMT 2025","Fri Apr 11 23:05:45 GMT 2025","4774","chromium","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Fri Apr 11 23:13:37 GMT 2025","Fri Apr 11 23:13:40 GMT 2025","2598","webkit","registration.test.ts","","","","Register With No Credentials",""
"passed","Fri Apr 11 23:13:44 GMT 2025","Fri Apr 11 23:13:48 GMT 2025","3660","webkit","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"passed","Fri Apr 11 23:13:35 GMT 2025","Fri Apr 11 23:13:37 GMT 2025","2508","webkit","login-validation.test.ts","","","","Successful Login",""
"passed","Fri Apr 11 23:05:52 GMT 2025","Fri Apr 11 23:06:02 GMT 2025","10097","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"passed","Fri Apr 11 23:09:11 GMT 2025","Fri Apr 11 23:09:12 GMT 2025","1431","firefox","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Fri Apr 11 23:13:28 GMT 2025","Fri Apr 11 23:13:31 GMT 2025","3466","webkit","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Fri Apr 11 23:14:06 GMT 2025","Fri Apr 11 23:14:10 GMT 2025","3673","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"passed","Fri Apr 11 23:12:49 GMT 2025","Fri Apr 11 23:12:52 GMT 2025","2612","webkit","DiscoverPage.test.ts","","","","get started link",""
"passed","Fri Apr 11 23:05:31 GMT 2025","Fri Apr 11 23:05:34 GMT 2025","2758","chromium","login-validation.test.ts","","","","Forgot Password Login",""
"failed","Fri Apr 11 23:14:00 GMT 2025","Fri Apr 11 23:14:05 GMT 2025","4943","webkit","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"broken","Fri Apr 11 23:06:51 GMT 2025","Fri Apr 11 23:07:21 GMT 2025","30018","chromium","registration.test.ts","","","","Register Step 1 Valid)",""
"passed","Fri Apr 11 23:05:38 GMT 2025","Fri Apr 11 23:05:44 GMT 2025","5843","chromium","registration.test.ts","","","","Register With Only Email (valid)",""
"broken","Fri Apr 11 23:08:23 GMT 2025","Fri Apr 11 23:08:54 GMT 2025","30021","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Fri Apr 11 23:09:20 GMT 2025","Fri Apr 11 23:09:22 GMT 2025","2804","firefox","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Fri Apr 11 23:09:28 GMT 2025","Fri Apr 11 23:09:32 GMT 2025","3724","firefox","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"broken","Fri Apr 11 23:17:01 GMT 2025","Fri Apr 11 23:17:31 GMT 2025","30027","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Fri Apr 11 23:12:46 GMT 2025","Fri Apr 11 23:12:48 GMT 2025","2329","webkit","DiscoverPage.test.ts","","","","has title",""
"broken","Fri Apr 11 23:09:36 GMT 2025","Fri Apr 11 23:10:07 GMT 2025","30052","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Fri Apr 11 23:13:24 GMT 2025","Fri Apr 11 23:13:28 GMT 2025","3627","webkit","login-validation.test.ts","","","","Login Only Email Filled",""
"broken","Fri Apr 11 23:12:52 GMT 2025","Fri Apr 11 23:13:22 GMT 2025","30052","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Fri Apr 11 23:05:28 GMT 2025","Fri Apr 11 23:05:29 GMT 2025","630","chromium","DiscoverPage.test.ts","","","","has title",""
"passed","Fri Apr 11 23:13:47 GMT 2025","Fri Apr 11 23:13:50 GMT 2025","3837","webkit","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"broken","Fri Apr 11 23:08:03 GMT 2025","Fri Apr 11 23:08:33 GMT 2025","30020","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"broken","Fri Apr 11 23:15:28 GMT 2025","Fri Apr 11 23:15:58 GMT 2025","30026","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"broken","Fri Apr 11 23:16:45 GMT 2025","Fri Apr 11 23:17:15 GMT 2025","30023","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Fri Apr 11 23:09:22 GMT 2025","Fri Apr 11 23:09:25 GMT 2025","2763","firefox","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Fri Apr 11 23:09:25 GMT 2025","Fri Apr 11 23:09:28 GMT 2025","3004","firefox","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"passed","Fri Apr 11 23:13:33 GMT 2025","Fri Apr 11 23:13:35 GMT 2025","1533","webkit","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Fri Apr 11 23:09:12 GMT 2025","Fri Apr 11 23:09:14 GMT 2025","1520","firefox","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Fri Apr 11 23:13:31 GMT 2025","Fri Apr 11 23:13:33 GMT 2025","1938","webkit","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"broken","Fri Apr 11 23:15:12 GMT 2025","Fri Apr 11 23:15:42 GMT 2025","30025","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"passed","Fri Apr 11 23:09:15 GMT 2025","Fri Apr 11 23:09:17 GMT 2025","1792","firefox","login-validation.test.ts","","","","Successful Login",""
"passed","Fri Apr 11 23:05:31 GMT 2025","Fri Apr 11 23:05:34 GMT 2025","3045","chromium","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"broken","Fri Apr 11 23:16:25 GMT 2025","Fri Apr 11 23:16:55 GMT 2025","30024","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"broken","Fri Apr 11 23:13:55 GMT 2025","Fri Apr 11 23:14:25 GMT 2025","30029","webkit","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Fri Apr 11 23:05:28 GMT 2025","Fri Apr 11 23:05:29 GMT 2025","947","chromium","DiscoverPage.test.ts","","","","get started link",""
"passed","Fri Apr 11 23:05:45 GMT 2025","Fri Apr 11 23:05:49 GMT 2025","4573","chromium","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"broken","Fri Apr 11 23:11:17 GMT 2025","Fri Apr 11 23:11:47 GMT 2025","30092","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"broken","Fri Apr 11 23:07:04 GMT 2025","Fri Apr 11 23:07:34 GMT 2025","30025","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"broken","Fri Apr 11 23:08:37 GMT 2025","Fri Apr 11 23:09:07 GMT 2025","30045","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"broken","Fri Apr 11 23:10:01 GMT 2025","Fri Apr 11 23:10:31 GMT 2025","30077","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
