"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 03:02:24 GMT 2025","Tue Apr 15 03:02:54 GMT 2025","30036","firefox","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 03:11:49 GMT 2025","Tue Apr 15 03:12:19 GMT 2025","30022","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 03:11:45 GMT 2025","Tue Apr 15 03:12:15 GMT 2025","30018","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 03:03:58 GMT 2025","Tue Apr 15 03:04:28 GMT 2025","30031","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 02:52:57 GMT 2025","Tue Apr 15 02:53:27 GMT 2025","30027","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 02:54:30 GMT 2025","Tue Apr 15 02:55:00 GMT 2025","30018","chromium","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 03:02:23 GMT 2025","Tue Apr 15 03:02:53 GMT 2025","30031","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 03:02:18 GMT 2025","Tue Apr 15 03:02:48 GMT 2025","30031","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 03:08:37 GMT 2025","Tue Apr 15 03:09:07 GMT 2025","30021","webkit","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 02:52:57 GMT 2025","Tue Apr 15 02:53:27 GMT 2025","30024","chromium","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 02:51:23 GMT 2025","Tue Apr 15 02:51:53 GMT 2025","30026","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 02:50:20 GMT 2025","Tue Apr 15 02:50:21 GMT 2025","665","chromium","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 03:13:15 GMT 2025","Tue Apr 15 03:13:45 GMT 2025","30020","webkit","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"broken","Tue Apr 15 03:08:40 GMT 2025","Tue Apr 15 03:09:10 GMT 2025","30040","webkit","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 02:57:35 GMT 2025","Tue Apr 15 02:58:05 GMT 2025","30023","chromium","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 02:56:03 GMT 2025","Tue Apr 15 02:56:33 GMT 2025","30026","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 03:03:53 GMT 2025","Tue Apr 15 03:04:23 GMT 2025","30033","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 03:05:33 GMT 2025","Tue Apr 15 03:06:03 GMT 2025","30038","firefox","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 03:07:12 GMT 2025","Tue Apr 15 03:07:42 GMT 2025","30020","webkit","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"passed","Tue Apr 15 02:50:20 GMT 2025","Tue Apr 15 02:50:21 GMT 2025","886","chromium","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 03:06:01 GMT 2025","Tue Apr 15 03:06:03 GMT 2025","1816","webkit","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 03:07:05 GMT 2025","Tue Apr 15 03:07:35 GMT 2025","30028","webkit","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 02:59:08 GMT 2025","Tue Apr 15 02:59:38 GMT 2025","30032","firefox","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:59:12 GMT 2025","Tue Apr 15 02:59:42 GMT 2025","30041","firefox","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:52:55 GMT 2025","Tue Apr 15 02:53:25 GMT 2025","30016","chromium","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 03:10:17 GMT 2025","Tue Apr 15 03:10:47 GMT 2025","30019","webkit","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 02:54:30 GMT 2025","Tue Apr 15 02:55:00 GMT 2025","30021","chromium","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 03:00:48 GMT 2025","Tue Apr 15 03:01:18 GMT 2025","30033","firefox","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 02:51:24 GMT 2025","Tue Apr 15 02:51:54 GMT 2025","30032","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 03:07:07 GMT 2025","Tue Apr 15 03:07:37 GMT 2025","30038","webkit","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 03:10:13 GMT 2025","Tue Apr 15 03:10:43 GMT 2025","30019","webkit","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 02:58:04 GMT 2025","Tue Apr 15 02:58:05 GMT 2025","761","firefox","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 02:51:23 GMT 2025","Tue Apr 15 02:51:53 GMT 2025","30020","chromium","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
