"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 15 00:57:43 GMT 2025","Tue Apr 15 00:57:47 GMT 2025","3131","firefox","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 00:55:15 GMT 2025","Tue Apr 15 00:55:45 GMT 2025","30084","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 00:53:28 GMT 2025","Tue Apr 15 00:53:31 GMT 2025","3048","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 01:00:44 GMT 2025","Tue Apr 15 01:01:14 GMT 2025","30026","webkit","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"passed","Tue Apr 15 01:01:15 GMT 2025","Tue Apr 15 01:01:19 GMT 2025","3909","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 00:57:49 GMT 2025","Tue Apr 15 00:58:19 GMT 2025","30056","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 00:54:05 GMT 2025","Tue Apr 15 00:54:08 GMT 2025","3111","chromium","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 00:52:57 GMT 2025","Tue Apr 15 00:53:27 GMT 2025","30025","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"passed","Tue Apr 15 00:51:52 GMT 2025","Tue Apr 15 00:51:53 GMT 2025","1143","chromium","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 00:57:37 GMT 2025","Tue Apr 15 00:57:40 GMT 2025","3030","firefox","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 01:01:13 GMT 2025","Tue Apr 15 01:01:18 GMT 2025","4937","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 00:56:06 GMT 2025","Tue Apr 15 00:56:36 GMT 2025","30048","firefox","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"passed","Tue Apr 15 00:53:34 GMT 2025","Tue Apr 15 00:53:48 GMT 2025","13711","chromium","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 00:53:32 GMT 2025","Tue Apr 15 00:53:34 GMT 2025","2838","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"passed","Tue Apr 15 00:53:48 GMT 2025","Tue Apr 15 00:53:51 GMT 2025","2670","chromium","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 01:00:28 GMT 2025","Tue Apr 15 01:00:58 GMT 2025","30020","webkit","PostPageCreation.test.ts","","","","Create Post using one character",""
"passed","Tue Apr 15 00:59:58 GMT 2025","Tue Apr 15 01:00:03 GMT 2025","4676","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"passed","Tue Apr 15 01:01:07 GMT 2025","Tue Apr 15 01:01:13 GMT 2025","5484","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 00:54:09 GMT 2025","Tue Apr 15 00:54:10 GMT 2025","1183","firefox","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 00:57:50 GMT 2025","Tue Apr 15 00:57:53 GMT 2025","2472","webkit","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 00:53:57 GMT 2025","Tue Apr 15 00:54:00 GMT 2025","3137","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 00:54:28 GMT 2025","Tue Apr 15 00:54:58 GMT 2025","30016","chromium","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 00:52:56 GMT 2025","Tue Apr 15 00:53:26 GMT 2025","30024","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 00:56:50 GMT 2025","Tue Apr 15 00:57:20 GMT 2025","30048","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"passed","Tue Apr 15 00:57:26 GMT 2025","Tue Apr 15 00:57:30 GMT 2025","3662","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
