"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 15 00:55:53 GMT 2025","Tue Apr 15 00:55:59 GMT 2025","6214","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"passed","Tue Apr 15 00:56:11 GMT 2025","Tue Apr 15 00:56:15 GMT 2025","3875","firefox","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 00:52:54 GMT 2025","Tue Apr 15 00:52:58 GMT 2025","4359","chromium","PostPageCreation.test.ts","","","","Create Post using one character",""
"passed","Tue Apr 15 00:52:55 GMT 2025","Tue Apr 15 00:52:59 GMT 2025","3646","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"passed","Tue Apr 15 00:53:02 GMT 2025","Tue Apr 15 00:53:05 GMT 2025","3719","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 00:53:08 GMT 2025","Tue Apr 15 00:53:11 GMT 2025","3085","chromium","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"passed","Tue Apr 15 00:59:42 GMT 2025","Tue Apr 15 00:59:49 GMT 2025","6980","webkit","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 00:53:05 GMT 2025","Tue Apr 15 00:53:08 GMT 2025","2508","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Tue Apr 15 00:53:12 GMT 2025","Tue Apr 15 00:53:15 GMT 2025","2549","firefox","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 00:59:32 GMT 2025","Tue Apr 15 00:59:37 GMT 2025","5178","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 00:54:20 GMT 2025","Tue Apr 15 00:54:50 GMT 2025","30052","firefox","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 00:54:17 GMT 2025","Tue Apr 15 00:54:47 GMT 2025","30069","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 00:57:22 GMT 2025","Tue Apr 15 00:57:52 GMT 2025","30030","webkit","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 00:56:08 GMT 2025","Tue Apr 15 00:56:11 GMT 2025","3842","firefox","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 00:57:31 GMT 2025","Tue Apr 15 00:58:01 GMT 2025","30045","webkit","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"passed","Tue Apr 15 00:56:18 GMT 2025","Tue Apr 15 00:56:19 GMT 2025","1150","webkit","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 00:59:12 GMT 2025","Tue Apr 15 00:59:42 GMT 2025","30056","webkit","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 00:56:03 GMT 2025","Tue Apr 15 00:56:08 GMT 2025","4809","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 00:59:34 GMT 2025","Tue Apr 15 00:59:38 GMT 2025","3935","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 00:52:24 GMT 2025","Tue Apr 15 00:52:54 GMT 2025","30033","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 00:54:22 GMT 2025","Tue Apr 15 00:54:52 GMT 2025","30038","firefox","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"passed","Tue Apr 15 00:52:58 GMT 2025","Tue Apr 15 00:53:02 GMT 2025","3566","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"passed","Tue Apr 15 00:56:09 GMT 2025","Tue Apr 15 00:56:27 GMT 2025","18344","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 00:55:00 GMT 2025","Tue Apr 15 00:55:03 GMT 2025","3146","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 00:58:55 GMT 2025","Tue Apr 15 00:59:25 GMT 2025","30036","webkit","PostPageCreation.test.ts","","","","Create Post using one character",""
"passed","Tue Apr 15 00:59:38 GMT 2025","Tue Apr 15 00:59:44 GMT 2025","6018","webkit","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 00:59:01 GMT 2025","Tue Apr 15 00:59:31 GMT 2025","30061","webkit","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"passed","Tue Apr 15 00:51:20 GMT 2025","Tue Apr 15 00:51:22 GMT 2025","1012","chromium","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 00:53:06 GMT 2025","Tue Apr 15 00:53:08 GMT 2025","2540","chromium","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 00:51:21 GMT 2025","Tue Apr 15 00:51:21 GMT 2025","644","chromium","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 00:59:44 GMT 2025","Tue Apr 15 00:59:50 GMT 2025","6360","webkit","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"failed","Tue Apr 15 00:55:57 GMT 2025","Tue Apr 15 00:56:03 GMT 2025","6216","firefox","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"passed","Tue Apr 15 00:59:29 GMT 2025","Tue Apr 15 00:59:34 GMT 2025","4611","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 00:53:02 GMT 2025","Tue Apr 15 00:53:06 GMT 2025","3655","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Tue Apr 15 00:53:12 GMT 2025","Tue Apr 15 00:53:13 GMT 2025","1650","firefox","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 00:58:02 GMT 2025","Tue Apr 15 00:58:06 GMT 2025","3764","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"passed","Tue Apr 15 00:56:05 GMT 2025","Tue Apr 15 00:56:11 GMT 2025","5947","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Tue Apr 15 00:52:55 GMT 2025","Tue Apr 15 00:52:59 GMT 2025","4618","chromium","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
