"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 13 16:44:10 GMT 2025","Sun Apr 13 16:44:40 GMT 2025","30047","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"broken","Sun Apr 13 16:37:50 GMT 2025","Sun Apr 13 16:38:20 GMT 2025","30019","chromium","registration.test.ts","","","","Register Step 1 Valid)",""
"broken","Sun Apr 13 16:39:31 GMT 2025","Sun Apr 13 16:40:01 GMT 2025","30024","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Sun Apr 13 16:40:02 GMT 2025","Sun Apr 13 16:40:05 GMT 2025","3272","firefox","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Sun Apr 13 16:40:19 GMT 2025","Sun Apr 13 16:40:22 GMT 2025","2650","firefox","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Sun Apr 13 16:40:33 GMT 2025","Sun Apr 13 16:40:37 GMT 2025","3214","firefox","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"broken","Sun Apr 13 16:40:28 GMT 2025","Sun Apr 13 16:40:58 GMT 2025","30021","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Sun Apr 13 16:40:05 GMT 2025","Sun Apr 13 16:40:08 GMT 2025","2832","firefox","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Sun Apr 13 16:36:18 GMT 2025","Sun Apr 13 16:36:24 GMT 2025","5334","chromium","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Sun Apr 13 16:36:42 GMT 2025","Sun Apr 13 16:36:52 GMT 2025","9899","chromium","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"passed","Sun Apr 13 16:36:38 GMT 2025","Sun Apr 13 16:36:48 GMT 2025","10371","chromium","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"passed","Sun Apr 13 16:36:28 GMT 2025","Sun Apr 13 16:36:33 GMT 2025","4469","chromium","registration.test.ts","","","","Register With No Credentials",""
"broken","Sun Apr 13 16:46:29 GMT 2025","Sun Apr 13 16:46:59 GMT 2025","30023","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"passed","Sun Apr 13 16:36:15 GMT 2025","Sun Apr 13 16:36:16 GMT 2025","852","chromium","DiscoverPage.test.ts","","","","has title",""
"passed","Sun Apr 13 16:40:17 GMT 2025","Sun Apr 13 16:40:19 GMT 2025","2547","firefox","registration.test.ts","","","","Register With No Credentials",""
"passed","Sun Apr 13 16:39:55 GMT 2025","Sun Apr 13 16:39:56 GMT 2025","752","firefox","DiscoverPage.test.ts","","","","get started link",""
"broken","Sun Apr 13 16:43:16 GMT 2025","Sun Apr 13 16:43:46 GMT 2025","30081","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"broken","Sun Apr 13 16:41:00 GMT 2025","Sun Apr 13 16:41:30 GMT 2025","30072","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Sun Apr 13 16:36:33 GMT 2025","Sun Apr 13 16:36:38 GMT 2025","4788","chromium","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Sun Apr 13 16:40:25 GMT 2025","Sun Apr 13 16:40:28 GMT 2025","3306","firefox","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"passed","Sun Apr 13 16:44:40 GMT 2025","Sun Apr 13 16:44:43 GMT 2025","3863","webkit","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Sun Apr 13 16:45:02 GMT 2025","Sun Apr 13 16:45:05 GMT 2025","3641","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"passed","Sun Apr 13 16:40:59 GMT 2025","Sun Apr 13 16:41:03 GMT 2025","4152","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"broken","Sun Apr 13 16:37:21 GMT 2025","Sun Apr 13 16:37:51 GMT 2025","30028","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Sun Apr 13 16:44:15 GMT 2025","Sun Apr 13 16:44:18 GMT 2025","2694","webkit","login-validation.test.ts","","","","Login Only Email Filled",""
"broken","Sun Apr 13 16:47:40 GMT 2025","Sun Apr 13 16:48:10 GMT 2025","30024","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Sun Apr 13 16:44:20 GMT 2025","Sun Apr 13 16:44:23 GMT 2025","3009","webkit","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"broken","Sun Apr 13 16:37:58 GMT 2025","Sun Apr 13 16:38:28 GMT 2025","30018","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"broken","Sun Apr 13 16:46:07 GMT 2025","Sun Apr 13 16:46:37 GMT 2025","30041","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"broken","Sun Apr 13 16:45:49 GMT 2025","Sun Apr 13 16:46:19 GMT 2025","30053","webkit","registration.test.ts","","","","Register Step 1 Valid)",""
"passed","Sun Apr 13 16:40:22 GMT 2025","Sun Apr 13 16:40:25 GMT 2025","2658","firefox","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Sun Apr 13 16:43:50 GMT 2025","Sun Apr 13 16:43:52 GMT 2025","1922","webkit","DiscoverPage.test.ts","","","","get started link",""
"passed","Sun Apr 13 16:40:11 GMT 2025","Sun Apr 13 16:40:13 GMT 2025","2377","firefox","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Sun Apr 13 16:44:37 GMT 2025","Sun Apr 13 16:44:40 GMT 2025","2616","webkit","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Sun Apr 13 16:44:42 GMT 2025","Sun Apr 13 16:44:46 GMT 2025","3697","webkit","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"broken","Sun Apr 13 16:43:43 GMT 2025","Sun Apr 13 16:44:13 GMT 2025","30090","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Sun Apr 13 16:44:23 GMT 2025","Sun Apr 13 16:44:28 GMT 2025","4168","webkit","login-validation.test.ts","","","","Forgot Password Login",""
"broken","Sun Apr 13 16:48:02 GMT 2025","Sun Apr 13 16:48:32 GMT 2025","30023","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Sun Apr 13 16:36:37 GMT 2025","Sun Apr 13 16:36:42 GMT 2025","4769","chromium","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"passed","Sun Apr 13 16:44:18 GMT 2025","Sun Apr 13 16:44:20 GMT 2025","2658","webkit","login-validation.test.ts","","","","Login Only Password Filled",""
"failed","Sun Apr 13 16:44:55 GMT 2025","Sun Apr 13 16:45:00 GMT 2025","4875","webkit","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"passed","Sun Apr 13 16:36:28 GMT 2025","Sun Apr 13 16:36:33 GMT 2025","5471","chromium","login-validation.test.ts","","","","Successful Login",""
"broken","Sun Apr 13 16:42:35 GMT 2025","Sun Apr 13 16:43:05 GMT 2025","30044","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"passed","Sun Apr 13 16:40:28 GMT 2025","Sun Apr 13 16:40:33 GMT 2025","5205","firefox","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"passed","Sun Apr 13 16:36:33 GMT 2025","Sun Apr 13 16:36:37 GMT 2025","4614","chromium","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Sun Apr 13 16:43:48 GMT 2025","Sun Apr 13 16:43:50 GMT 2025","1651","webkit","DiscoverPage.test.ts","","","","has title",""
"broken","Sun Apr 13 16:41:41 GMT 2025","Sun Apr 13 16:42:11 GMT 2025","30063","firefox","registration.test.ts","","","","Register Step 1 Valid)",""
"broken","Sun Apr 13 16:39:22 GMT 2025","Sun Apr 13 16:39:53 GMT 2025","30017","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Sun Apr 13 16:40:08 GMT 2025","Sun Apr 13 16:40:11 GMT 2025","2666","firefox","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Sun Apr 13 16:40:13 GMT 2025","Sun Apr 13 16:40:17 GMT 2025","3577","firefox","login-validation.test.ts","","","","Successful Login",""
"broken","Sun Apr 13 16:42:07 GMT 2025","Sun Apr 13 16:42:38 GMT 2025","30056","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
